X,y,Z
-3001,-749,3065
-3099,1655,2899
-2804,734 2,511
-2942,-359,3033
-3195,-2013,2785
-2532,-1044,2463
-3206,-125,2994
-2608,-470,2870
-3157,147 3,204
-3005,-1093,3254
-3218,1467,3381
-2788,289 3,273
-2381,1717,1598
-3013,-1798,3396
-3004,-1447,2863
-2918,-2221,2930
-2132,3190,1946
-3682,-1936,4418
-2726,4316,3070
-2950,-5754,3089
-2763,1517,2561
-3366,-1361,3871
-2702,3881,3125
-2365,2082,2326
-3387,-2799,3025
-2922,70 28,31
-3244,216 3,565
-2590,3568,2670
-3091,30 33,71
-3473,-833,4251
-3005,-1894,3185
-3037,469 3,273
-3208,2603,3136
-2357,2501,2282
-3164,-1833,2784
-2319,-2030,2490
-3210,-4368,3748
-2971,2308,2961
-2536,1304,3121
-2765,4616,2746
-3260,-3198,3564
-3366,1558,3049
-2441,-1902,2781
-2598,1514,3084
-3381,-981,3190
-3120,-4 32,19
-2808,-140,2497
-2866,1189,2674
-3050,643 2,928
-3023,-1072,2796
-2805,754 2,448
-2835,-2213,3004
-2959,2676,3598
-2906,-922,2658
-3381,675 3,370
-2397,-1562,1978
-2608,-935,2678
-3643,560 3,366
-2150,1774,1710
-3582,-2388,3508
-2123,2226,2176
-3639,-2841,3220
-2492,4448,2102
-2883,-2020,2282
-2784,1422,2840
-2846,-1299,2292
-3325,-600,3608
-2428,-435,2320
-2965,1036,2367
-2432,61 26,63
-3309,1877,2359
-2154,-267,2444
-3531,-361,3163
-2463,-2787,2586
-3666,-2901,3070
-2506,2519,1749
-3175,1719,2678
-2865,3597,2235
-2749,-1583,2323
-3329,-1538,2882
-3002,-2477,3550
-3108,4016,2178
-2556,-68 2,716
-3159,4763,2567
-3016,-4616,2469
-3230,-211,2704
-2951,-1267,2838
-2800,1740,3378
-2844,1746,2839
-2916,-1028,3016
-3057,-1094,2855
-3199,-332,2609
-2352,2696,1932
-2634,2471,2844
-3007,102 3,297
-2621,-2224,2164
-3046,-2644,2956
-2883,-34 3,39
-3448,2128,3096
-2583,3751,2192
-2688,1357,2019
-3629,-1984,3615
-2578,1342,1988
-3072,-1220,3051
-2458,4154,2395
-3212,-1320,2880
-2943,1588,2147
-2576,-1946,2066
-2789,-304,2423
-3026,2114,2480
-2708,-501,2814
-3070,-1279,3132
-3263,1058,2403
-3233,-2658,3945
-2907,2120,2446
-3031,-801,3373
-3301,2083,2726
-2930,-946,2976
-2239,2433,2489
-3302,-3555,2710
-2770,404 2,519
-3196,-1680,2708
-2565,843 2,398
-3304,933 2,994
-3147,-4940,3531
-2855,6373,2876
-2812,-5536,2574
-2660,5456,2849
-3164,-3365,2877
-2830,2600,3100
-3102,-1764,2747
-2300,-726,3354
-3394,-1261,2954
-2629,1284,2637
-3124,1320,2946
-2616,474 3,576
-3066,2148,2503
-3229,-2610,3334
-2618,1321,2524
-3510,-960,3436
-2447,2239,2853
-3461,60 32,34
-2769,-1677,2959
-2847,-485,2304
-2922,62 31,73
-3032,2069,3203
-2386,296 2,255
-2992,-612,3057
-2918,-2131,3033
-3353,-554,3669
-2489,2224,2240
-3112,1623,2890
-3084,-258,3667
-3232,-2974,3199
-2871,998 3,478
-2870,-3241,3716
-2874,4723,3012
-3129,-3168,2872
-2719,1067,2739
-3012,-837,2824
-2821,-199,2609
-2441,1989,2652
-3143,-2308,3492
-2629,1039,2669
-2868,-1230,2227
-2420,633 2,707
-3226,2098,2442
-2614,718 2,228
-2633,-1093,2260
-2959,-2640,3885
-3037,2006,2769
-2898,1006,2673
-2623,925 2,248
-3221,-967,2997
-3096,245 2,915
-2678,-456,2636
-2799,-45 2,981
-3258,609 2,886
-2682,-2508,2548
-3068,913 2,245
-3020,-1801,2876
-3347,3313,3655
-2555,-2142,2328
-3030,445 3,437
-3219,-1153,3076
-2726,-327,2681
-2526,2239,1961
-2756,1713,2611
-3265,-640,3181
-2735,-120,2814
-3331,-4714,3931
-2463,3162,2919
-3706,-3303,3955
-2818,4800,2940
-3177,-1879,2963
-3026,3358,2908
-2980,-716,2444
-3041,2749,3307
-2358,960 1,805
-2609,-775,2156
-2605,762 1,992
-3164,-578,3203
-2855,636 2,890
-3238,-702,3109
-2923,94 29,83
-3219,1304,3503
-2984,-170,3557
-2817,3262,2403
-2741,-2806,2563
-2881,1598,2508
-3196,-3277,2424
-2397,686 2,242
-3470,-1344,3117
-2508,2762,2400
-3308,237 3,224
-2961,-1304,2860
-3212,-125,3243
-3163,867 3,215
-2358,2311,2492
-3413,-1634,3501
-2511,446 2,724
-3165,-4983,3620
-2642,602 2,667
-3173,-2617,3105
-3062,2451,3380
-3064,1048,2678
-2403,687 2,714
-2840,-1407,2770
-2901,-483,2299
-2667,-2110,2625
-2404,3399,2377
-3108,-4418,3061
-3198,2254,2951
-3168,-3136,3004
-3062,486 3,168
-3053,1598,2603
-2675,1605,3296
-2852,1076,3104
-3217,-679,3265
-2969,-1705,3159
-2907,-74 2,524
-2845,-1511,2939
-3188,1581,2713
-2869,-1405,3323
-2506,-365,2517
-3398,308 3,358
-2790,615 3,259
-2742,127 2,688
-2559,2314,2449
-2889,650 3,200
-2861,-630,2972
-2610,-3553,2820
-3262,930 2,868
-3002,2167,3054
-2746,2229,2654
-2725,3300,2262
-2902,-1050,3237
-2969,318 2,675
-3232,-2614,3317
-2215,5512,2085
-3697,-1770,3774
-3128,2862,2958
-2647,-4168,2211
-3021,1526,3042
-2807,827 3,142
-2798,2062,2778
-2305,1042,2556
-3253,-2682,3146
-3443,-2403,3044
-2374,2732,1319
-2516,1176,2453
-3111,1249,3218
-3361,-2960,3125
-2806,-3540,2779
-2898,510 3,583
-3905,2170,4516
-2721,2290,2234
-2980,-39 2,333
-3061,-1226,3242
-3081,-782,3816
-2751,2017,1832
-2247,-1877,2113
-3321,204 3,187
-3349,-4880,3496
-2611,-1231,2118
-2694,-378,3218
-3141,865 3,103
-3087,700 3,656
-2603,-1889,3192
-2945,-716,3123
-3187,929 3,11
-2631,847 3,134
-2547,-1299,2647
-3309,-689,3407
-3249,-2897,3604
-2448,2047,2760
-2792,607 2,428
-3494,1843,3554
-2660,2482,2134
-2848,-1442,2884
-2711,-3 29,15
-3154,-1717,4283
-3278,-894,3314
-2410,1472,2383
-3013,-1001,3161
-2896,2585,2403
-3413,-4348,3640
-2233,1678,1887
-2630,-2601,3019
-3445,2779,3790
-2832,-1214,3274
-2984,409 2,962
-2831,-375,2215
-3555,-770,3406
-2547,1900,2656
-2727,-244,2626
-3052,-152,3043
-3174,-1926,3232
-2988,-300,2858
-3090,2894,2690
-2925,2912,2459
-2635,562 2,971
-3328,-1762,3230
-2879,-1532,2963
-3107,1010,2651
-2245,2021,2774
-3351,1822,2695
-2832,-2374,2422
-2968,-696,3082
-3306,-890,3543
-2357,2755,2995
-3107,-1437,3183
-2663,891 2,170
-3489,-488,3026
-2603,1416,2315
-2792,1536,2014
-3193,-2221,3763
-2869,1221,2491
-2975,-3483,2953
-2512,3419,2228
-3411,-1011,3429
-2947,2303,2933
-3143,-2742,3042
-2260,1232,2669
-3595,-1597,3658
-2420,3387,2383
-2529,-384,1781
-2824,137 2,290
-3256,440 2,750
-2694,-1801,2698
-2526,1845,2550
-3449,-1987,3794
-3154,421 3,379
-2997,-604,2721
-2406,1647,2767
-3473,2563,2957
-2683,1294,2298
-2956,-2328,2144
-2750,272 2,679
-2971,1448,2668
-2865,2585,2094
-2321,14 20,99
-3750,-423,3536
-3117,-1288,3223
-2915,3931,1420
-2745,-1823,2604
-2849,5752,2462
-3475,-5587,2649
-2424,1964,1691
-2538,-2131,2552
-3280,4128,2951
-2949,-419,2315
-2387,-814,1622
-3153,-3996,2453
-3335,1373,2914
-3020,-610,3358
-2244,3870,2434
-3729,-1540,3334
-3096,-1161,3346
-3251,-3077,2653
-2945,1269,2248
-2864,3097,2584
-2848,2109,2685
-2436,-5301,1928
-3224,-3723,2519
-3105,-1258,2906
-2504,3258,2091
-3111,4547,2758
-2392,145 1,931
-3429,-1171,2879
-2932,-722,2870
-2323,1863,2402
-2855,1732,2939
-2889,1904,2704
-3251,-2733,2902
-2800,-1370,2802
-3185,-950,3151
-3318,1882,2877
-2772,2491,2212
-2698,-1457,2555
-3252,1481,2913
-3171,-2284,2898
-2813,2082,2414
-2562,-614,2551
-3427,1528,3535
-2796,-1042,3152
-3130,771 2,938
-2818,-441,2431
-3288,752 2,997
-2951,-1052,2763
-2928,578 2,781
-2399,1828,2103
-3149,-1141,3816
-3071,999 3,299
-2727,-762,2676
-2880,882 2,859
-2946,-171,2910
-3062,-2469,3569
-2521,992 2,106
-3073,-1632,3575
-2613,2111,2927
-3297,-503,3715
-2509,-1634,2104
-3092,872 2,521
-2948,-529,2596
-2968,3697,2595
-2485,-2898,2800
-3207,4 334,3
-3289,-4527,3723
-3094,1378,3312
-2472,1566,2847
-3073,6414,2699
-3157,-1970,3827
-2350,-120,1733
-2879,-4422,2682
-3189,1358,3060
-3201,1337,3157
-1719,2185,1614
-3483,-1905,2820
-3230,-1748,3142
-2936,-348,2303
-2032,2394,1754
-2940,1197,2671
-3379,1003,3135
-2722,-2206,2719
-2614,-698,1959
-3212,1839,3041
-3162,21 28,49
-2347,2705,1763
-3119,-1877,2883
-3286,-951,3595
-2680,1060,2309
-2425,2161,1637
-3130,2686,2766
-3181,-1250,3044
-2786,-231,2004
-2520,1453,2169
-3584,-979,3923
-3238,1970,2897
-2730,-1393,2005
-3141,1385,2404
-3276,680 2,845
-3001,2295,2086
-1970,-330,1674
-3368,-1081,3347
-3366,-1671,3595
-2762,593 2,552
-2909,11 24,54
-3058,997 3,41
-3674,-1763,3603
-2377,-680,2449
-2758,381 3,73
-3178,2269,2855
-2755,-1141,2620
-2729,-172,2805
-3134,-1487,2620
-3016,2505,2781
-2428,999 2,22
-2609,-256,2988
-3421,-2896,3756
-2973,1078,2574
-2571,-504,2815
-2713,5516,2598
-2850,-2042,2993
-3210,593 2,767
-2122,-1403,1731
-3029,-808,3345
-3023,2159,2756
-2588,-1184,2835
-3200,1194,2599
-3193,-1983,3394
-2827,-331,3155
-3121,523 2,643
-2489,924 2,522
-3577,-328,3613
-2376,2796,2111
-2992,-1606,2301
-2855,3459,2483
-2529,-616,2119
-2998,611 2,479
-2404,502 2,131
-3514,-2285,3668
-2446,2418,2282
-3429,-1243,3123
-2982,2183,2833
-3040,2357,2493
-2483,1277,2404
-2493,1436,2361
-3227,-2208,3746
-3249,-1647,3611
-2995,1554,2522
-2911,-1989,3416
-3269,1509,3158
-2905,237 2,71
-2603,2131,1940
-2255,1472,2235
-3048,-89 3,51
-2720,-2104,1760
-2988,-549,3050
-3273,-1014,3109
-2856,3912,3068
-2935,-267,2911
-2705,1724,2652
-4099,-3945,4106
-2152,2241,2063
-2904,-1437,2718
-3245,5968,3399
-3263,-3573,3264
-2457,1831,2352
-2883,-3384,2522
-3489,1370,3583
-2641,1294,1941
-2684,866 2,352
-2798,-2046,2993
-3972,-1489,4246
-2472,-1417,2387
-2500,3600,2767
-2812,1476,2701
-3302,1250,2933
-2448,-918,1667
-2946,-867,2962
-3375,662 3,658
-2655,1092,3016
-3041,-2432,3127
-2855,1071,3290
-3775,-2267,4306
-2833,3191,1988
-2697,13 24,26
-3270,1267,3416
-2851,-1842,2933
-2936,-452,2584
-2363,-1588,2686
-3030,2319,2525
-2603,-1874,2395
-2964,1427,1994
-2903,-1995,2578
-2673,2719,2267
-3045,-2600,3125
-2560,1457,2630
-3277,233 3,33
-2703,943 2,466
-2972,339 2,856
-3094,-277,3175
-3210,-395,2726
-3089,-875,2237
-2712,1568,2508
-2672,1480,2546
-2850,1949,2303
-2826,-2081,2277
-3340,133 3,332
-3063,-780,2557
-2272,3385,2293
-3530,969 3,65
-2485,302 2,980
-3347,-2353,2944
-2326,1438,2075
-3330,-510,3274
-3105,2403,2918
-2936,-1543,2196
-2686,-207,2695
-3073,-947,3071
-2854,2659,2629
-2800,243 2,476
-2636,487 2,483
-3628,-2148,3493
-3233,594 3,125
-2454,61 24,72
-3184,3929,2620
-2965,-356,3434
-2725,2107,2220
-2700,-4113,2311
-3159,2652,2895
-3192,-2338,3374
-2639,3264,2390
-2718,-702,2339
-3054,1031,3324
-2714,4 280,2
-2730,1219,1817
-2654,547 1,945
-3155,1631,2950
-3081,-512,2816
-2911,80 33,38
-3166,466 2,897
-3033,978 3,423
-2953,1399,2356
-2952,-591,2890
-3292,2202,2423
-2961,-235,3249
-2791,147 2,499
-2747,-781,3430
-3314,1747,3280
-2987,-863,3251
-2600,1165,2505
-3350,-1163,3366
-3201,963 3,358
-3077,-1771,2948
-2235,1176,2440
-3244,-269,3303
-2701,-119,3146
-2601,-559,2560
-2890,235 2,483
-2949,-611,3009
-2803,1944,1836
-2503,-2007,2370
-2924,788 2,671
-3307,-4841,3477
-2480,1803,2314
-3054,-2758,3835
-3616,3556,3350
-2732,-3953,2174
-2933,1481,2240
-2906,-3030,3133
-3112,2461,3047
-3152,-2592,2315
-2425,-1076,2649
-3309,-60 2,813
-3127,-1857,3071
-2757,216 2,391
-2430,-530,2076
-3133,2632,3156
-2671,-92 3,110
-3031,-1536,3079
-3173,-2620,2807
-3120,689 3,425
-2892,2780,2300
-2343,3068,2364
-3597,-369,3713
-3028,-1888,3271
-3082,-2180,2669
-2551,3737,2154
-3482,2630,3270
-2428,3186,2128
-3070,-983,2639
-2889,-1563,2247
-2668,-1079,3023
-3005,2197,2567
-2302,323 2,186
-3038,195 2,909
-3026,-887,2715
-3295,-2202,3090
-2376,99 26,39
-2721,1225,2827
-3408,1245,2895
-2816,-1875,3002
-2955,363 2,408
-2945,-237,2808
-3701,-359,3147
-2245,-457,2502
-3207,1818,2878
-2821,177 3,128
-3259,46 33,55
-2788,-1597,2278
-2932,-533,3286
-3604,31 36,78
-2540,1939,2571
-3128,1359,2820
-2497,-228,2969
-3257,-592,2854
-2627,248 2,941
-2914,-13 2,618
-2474,543 2,732
-3445,-245,3541
-2930,-1080,3456
-2998,-679,2736
-2950,1757,2776
-2619,728 2,518
-3325,19 28,91
-2739,-784,2345
-3229,-544,3016
-2740,-118,3157
-3308,474 3,79
-2503,-1050,2599
-3295,-1300,3310
-3103,-1208,3199
-2815,1314,2592
-2891,937 2,265
-2574,-704,2641
-3337,-435,3559
-2749,-2821,3038
-2332,2187,2176
-3296,-1698,3760
-3028,3855,3027
-3075,-3669,3050
-2444,1467,2074
-3544,-3443,3521
-2796,1437,3211
-2927,-1385,2738
-2533,1932,2826
-3425,-649,3282
-2436,420 2,265
-2888,-1570,2409
-2730,1692,2452
-2766,-153,2957
-2575,1209,2047
-2790,-1044,3018
-3261,736 3,585
-3040,-142,2800
-2831,1739,1977
-2629,439 2,328
-3103,877 2,730
-2784,47 18,15
-2700,-1360,2753
-2640,2471,2678
-3454,-1107,3668
-2788,1671,1735
-2630,-60 2,17
-3054,1422,1517
-2900,-297,2375
-2654,1746,2034
-2953,-748,3203
-3066,2422,3020
-3175,-4871,3694
-2975,2084,2503
-3340,-2529,3326
-2877,4628,2242
-2653,-446,2341
-2604,1192,2543
-3853,-3603,3778
-2309,750 1,806
-2996,-1360,2998
-2509,6079,2888
-3236,819 2,905
-2739,1800,2149
-2882,-2220,2941
-3266,629 3,306
-2823,3578,2598
-2982,-1051,2877
-2636,2653,2588
-3052,-968,3156
-2939,-300,3420
-2681,-870,2550
-2680,1683,2787
-2837,2058,2784
-2937,3096,2306
-2547,-2055,1915
-3275,1530,3064
-3008,-1584,3099
-2641,2212,2784
-2849,708 2,825
-3477,149 3,947
-3221,-18 2,984
-2576,264 2,42
-3214,770 2,765
-2971,475 3,409
-2611,-631,2545
-2608,-255,3197
-3036,964 2,737
-3270,-818,3324
-2265,2838,1686
-3303,-1691,2887
-3141,1226,3201
-3155,-2047,3053
-2799,-204,3431
-3409,289 3,363
-2807,1455,3087
-3271,-1169,2873
-2508,1065,2395
-3015,79 24,60
-3156,1712,1997
-2480,-2376,2996
-3557,-786,4103
-2850,160 2,632
-2819,665 2,878
-2849,498 2,549
-3504,-582,3637
-2904,366 2,141
-2534,-1192,2237
-2692,1767,2781
-3875,-1724,4042
-2059,2178,1624
-2937,-428,2549
-3055,406 2,967
-3234,75 29,39
-2652,309 2,575
-2267,1656,2515
-3798,-1397,3766
-2526,429 2,736
-2836,-1064,2262
-3000,3668,3115
-3600,1048,3093
-2440,-146,2503
-2812,-2575,2605
-3498,1824,3517
-2979,957 2,823
-2095,4341,1297
-2765,396 2,430
-3230,-51 3,306
-2702,-1274,2350
-2661,-1398,2440
-2774,3122,2941
-3485,127 4,20
-2656,3246,2147
-2873,-986,1994
-3310,425 3,338
-2805,1221,2551
-2776,1113,2369
-2134,2733,1908
-3475,-994,3812
-2864,1077,1854
-2604,865 1,486
-3078,2595,2835
-3070,1788,2714
-3132,-656,3117
-2594,-2655,2537
-3494,-1940,3448
-2821,2712,2077
-2406,685 1,723
-2381,2584,1150
-3434,-2599,2918
-2605,2485,1707
-2429,-3553,2537
-2971,5088,2690
-3075,-156,2881
-2786,2416,2524
-3444,-2395,3297
-3017,850 3,395
-3691,-1157,3461
-2787,1629,3500
-3062,-553,3014
-2682,-20 2,970
-2863,-911,2657
-2897,-972,2228
-2369,2414,1978
-3342,-334,2612
-2477,1284,2977
-2904,-2100,2685
-2632,374 2,524
-2884,2825,2429
-2618,1533,2795
-2902,1523,2551
-3080,-2061,3321
-3375,-1690,3997
-2958,-258,3106
-2705,2328,2666
-3064,648 3,55
-2519,1094,2384
-3268,-3706,2905
-2598,3186,2189
-3081,-2513,3060
-2615,1603,2854
-3440,49 29,45
-2899,-1923,3364
-2715,1053,2737
-3155,-323,3124
-3001,476 2,877
-2569,927 2,243
-2830,-1860,2658
-3011,737 2,978
-2983,131 2,861
-2567,151 2,348
-3104,3214,2772
-3424,-1240,3899
-2838,2640,2023
-3185,-1964,3058
-2694,3723,2777
-3425,-2583,4331
-2430,5838,1732
-3048,-4845,3013
-3246,6047,2513
-3089,-5237,2752
-2438,6359,1731
-2862,-1818,2736
-3226,2423,3235
-2568,-1109,2201
-2624,570 1,876
-3959,-2899,4457
-2908,3193,2669
-3165,-1614,2321
-1667,4255,2189
-4150,-4428,4818
-2343,4604,1809
-2801,-4812,2619
-2665,3596,3381
-4042,-2731,4414
-2677,2768,2235
-2579,-639,2274
-3031,3552,3139
-3033,650 2,559
-2599,-664,2495
-2512,-18 2,31
-3487,-502,3636
-2985,2239,3103
-2812,-3564,2982
-2689,2770,2669
-3376,-3743,3644
-2601,2051,2516
-2581,-1737,2205
-2865,1269,2912
-3320,-3223,3207
-3025,-1471,3066
-2673,-1811,2625
-3053,1982,2969
-3180,-825,4190
-2863,2736,2229
-2993,-4934,2846
-3142,1026,2911
-3576,-2617,4048
-2377,2194,2456
-2990,517 3,173
-3021,-218,3446
-3161,-1388,3181
-2595,-1125,1849
-3086,-1029,2599
-3017,3880,3090
-2844,518 2,785
-2449,-582,2822
-3051,-2005,3575
-3463,-3964,3837
-2729,2525,2554
-2598,1512,2644
-2768,4285,3059
-3407,-2897,3090
-2214,-2356,2114
-3112,-3664,3357
-2562,3637,2424
-2937,-2185,3208
-2679,5433,1969
-2884,-6585,2689
-3543,-1844,2876
-2076,-694,1789
-3335,265 3,493
-2432,4143,2140
-3120,-4291,4097
-2915,1850,2520
-3296,-5564,3170
-3258,4055,3165
-2515,1473,1856
-2942,3959,2750
-2916,-2436,2400
-2774,-1338,2519
-2963,-107,2804
-2807,1036,2614
-2545,3766,1813
-2838,-2451,2548
-3393,-414,3548
-3028,-2160,2483
-2404,875 2,281
-2544,2769,2612
-3925,-1179,3995
-2403,900 1,595
-2743,-1283,1936
-3352,321 3,517
-3243,1474,3416
-2662,762 2,440
-2673,372 2,676
-4085,-497,4111
-2994,-545,3387
-2441,1903,2225
-3324,751 3,717
-3551,-202,4051
-2376,-1243,2249
-2455,-536,3121
-3395,1688,3674
-3445,-442,3883
-2443,2323,1944
-2703,-1975,3187
-3798,926 3,911
-3131,-4211,3470
-2189,5048,1465
-2483,-318,2843
-3616,4016,3446
-2469,-3783,2222
-2749,-574,2362
-3349,-1107,4192
-3134,1732,3316
-2535,597 2,631
-2635,1923,2387
-3828,-4314,4437
-2459,982 1,858
-2534,-872,1407
-2787,3486,2836
-3304,-2173,3351
-2354,-1884,2324
-2905,-1010,2150
-3152,-595,3706
-3161,3045,2868
-2485,1740,1331
-2292,854 2,216
-3969,-3798,3820
-2462,1260,1863
-2516,-1636,2085
-2791,2977,2794
-3365,-838,3347
-3116,1084,2897
-2790,-564,2541
-3396,-1003,3238
-3015,1551,2586
-2546,757 2,508
-2502,1021,2560
-3064,421 2,332
-2727,-42 2,786
-2915,211 2,378
-2726,1180,2830
-3304,2014,2700
-2730,149 2,945
-2614,2193,2588
-3157,-1800,2702
-2871,-96 3,334
-3292,-220,3219
-2736,799 2,515
-3015,1517,2671
-2635,-1336,2335
-2681,2726,1707
-3106,-1577,2830
-2406,1110,2267
-2989,-1359,3258
-3315,1587,3192
-2937,-2777,2900
-2973,2533,2787
-2852,-615,2558
-3008,1355,3068
-3026,753 2,365
-2630,-1930,2767
-3131,63 30,3
-3065,-1526,3480
-2613,1208,2567
-2937,1150,2295
-2250,1576,2988
-3303,1007,2699
-2571,-310,2719
-3092,-911,2790
-2866,2851,2602
-3216,-673,3698
-2793,2029,2337
-3224,-2413,3524
-2815,2299,3032
-3286,-2148,3767
-2747,3802,2623
-3092,-2815,3004
-3065,2744,2862
-2694,-2131,2400
-2844,1864,2245
-2924,-785,2884
-2879,3511,2413
-3032,1447,2807
-3193,-1732,3539
-3225,-1177,3610
-2950,1250,2631
-2769,1737,3136
-2779,789 3,115
-3081,-674,2842
-2956,431 2,246
-2577,-2473,2657
-3057,2522,2696
-2842,-165,2526
-2328,640 2,56
-3075,-3383,3442
-3198,-800,3149
-2976,-1053,3331
-2511,2443,2679
-3215,-1651,3191
-3105,-1294,2592
-2378,-2172,1585
-2490,1084,2261
-3705,785 3,870
-2329,1239,2228
-2836,-4232,2818
-3201,1714,2493
-3537,-3133,3875
-2326,4996,1866
-2293,84 22,72
-3408,1397,3848
-3202,-4194,3620
-2737,-143,2096
-3207,-1905,3126
-3293,5363,3404
-3037,171 3,181
-2398,1551,1643
-3397,-4398,3562
-3299,-1165,3899
-2993,952 2,526
-2183,689 2,83
-3399,6 346,6
-2561,1637,2504
-3019,-3094,2585
-2514,-851,2743
-2561,-1513,2808
-3092,506 2,575
-2560,2344,2416
-2856,-2641,2910
-2620,2212,2320
-2968,-1462,2653
-2619,-292,2712
-3248,-1117,3437
-2863,2488,3297
-2862,146 3,379
-3172,-314,3136
-2974,-2454,2926
-2894,2405,2363
-2267,2850,1873
-2785,290 2,620
-3098,-1820,2845
-2275,974 2,152
-3385,-1546,3489
-3285,2143,3541
-2848,-622,2903
-2976,3899,3054
-3163,830 3,82
-3256,-125,3316
-2522,599 1,890
-2957,611 3,290
-3304,1553,2933
-2766,1503,2455
-2805,1436,2386
-3102,-1774,3521
-3292,-137,3628
-2828,-821,2768
-2866,715 2,770
-3034,199 2,799
-3250,39 35,41
-2626,181 2,513
-2463,-2362,2377
-3498,-3 36,14
-2693,2325,2460
-2540,-361,2455
-2760,2259,2210
-3863,-4288,4112
-2951,2492,3027
-2608,-466,2441
-3378,1702,3816
-2869,473 2,883
-3261,-1627,2765
-2224,2353,1994
-3752,-2402,3914
-2283,4601,2312
-3054,-2756,2618
-2458,2835,3116
-3582,-5509,3889
-2855,2063,2738
-2515,-1372,2370
-2894,2394,3192
-3170,-197,3382
-2757,-53 1,728
-2474,-1290,2559
-3295,845 3,144
-2806,-2032,3120
-2582,4328,2002
-3183,-2650,3266
-3605,1913,2827
-2996,-5189,2561
-2131,3120,1580
-3751,-2393,3762
-2807,3543,2726
-2031,-771,1680
-2907,-121,2968
-3344,-1577,3631
-3102,-1485,3149
-1934,3459,1434
-3089,-1225,2716
-3350,1499,3486
-2961,-3372,2475
-2553,-1938,3073
-3389,918 4,56
-3107,2514,3082
-2771,-1538,2368
-2722,1942,2198
-3423,-3332,3172
-2326,4213,1845
-2864,-1854,3197
-2977,3795,3069
-3015,-2682,3044
-2894,1038,2484
-2768,-2477,2419
-2892,5725,2596
-2470,193 2,411
-2507,3116,1791
-3293,-4047,3437
-2969,1088,3247
-2944,-1212,2818
-2894,4485,2244
-2985,-269,3171
-2976,1120,2254
-3000,-3112,2347
-2555,3867,2250
-3057,-526,2832
-2273,3091,2550
-2985,-2800,2135
-2718,1176,2140
-2913,-584,2321
-2542,2951,1908
-2388,1354,2418
-3417,-44 3,276
-2549,-1982,2709
-3116,-1187,2736
-2763,1035,2777
-2688,1200,2351
-3016,1681,2747
-2636,-2043,3110
-3090,-1125,2538
-2833,86 30,3
-3395,1145,3366
-2739,1581,3484
-3133,-375,3010
-2857,-108,2717
-3130,-897,3345
-2964,1167,2912
-2795,1476,2611
-3203,2368,3293
-2501,179 2,763
-3481,-2290,3466
-2687,976 2,368
-2878,-748,2673
-2661,5114,2752
-3345,-1119,3455
-2642,491 3,44
-3097,-1276,2985
-3152,-1089,3603
-3329,1229,3657
-2666,1521,2355
-2560,398 2,495
-3553,-743,3225
-2889,-2364,3256
-2493,-1185,1561
-2794,2025,2182
-2732,1618,2208
-2836,-306,2311
-2190,-130,1827
-3433,-3197,3487
-3231,3149,3309
-2831,-1944,2768
-2517,1614,2118
-3710,-1145,3925
-3282,310 3,390
-2187,-530,1772
-2895,-646,2998
-3164,2440,3463
-3242,-1260,2773
-1754,1260,1244
-3694,-1573,3233
-2988,4157,3151
-2983,-995,2348
-2298,1933,1845
-3827,-1406,4076
