X,y,Z
-3275,-186,9 4036
-4165,-407,7 4434
-1925,-56,2060
-3420,645,3254
-2636,4770,2894
-3448,-691,3264
-2473,-188,8 1698
-2749,-357,5 2932
-4129,-50,4141
-1570,3916,1030
-3275,1444,3354
-2554,-811,2521
-3113,-132,7 2352
-3273,2226,2181
-1841,3138,2330
-3645,-10,3939
-3063,-888,2889
-2232,-205,8 2080
-3615,-957,4159
-2654,3590,2878
-3516,514,2789
-2278,1214,1780
-3184,-272,6 3390
-3620,-57,2892
-2336,1142,2179
-2847,1852,2556
-2628,392,2785
-3840,-232,8 3624
-2758,-124,8 1955
-2349,1721,2709
-3697,1010,3354
-1912,526,2641
-3338,-167,5 3311
-2706,-225,1 3313
-3195,-110,8 3650
-3356,1346,2932
-1809,1221,1676
-3613,-686,3445
-2323,740,2284
-3058,-961,2458
-2674,2473,2333
-2537,-766,3155
-3864,-819,3623
-2377,726,2427
-2868,902,3096
-3217,2629,3369
-3030,-972,3083
-2788,-460,2046
-2289,1006,1992
-3829,-110,8 3836
-2365,3423,1992
-2841,-150,3 2545
-2949,-114,2 3310
-2955,-139,2 2683
-3492,215,2760
-2010,2162,1593
-2783,-100,9 3131
-3629,-213,0 3529
-2495,-381,2647
-3235,-149,2 3068
-1960,2074,2877
-3883,259,3327
-2600,-774,2601
-2382,-429,2118
-3601,-182,3782
-2676,1213,2668
-3066,-775,2342
-2190,409,1536
-3264,-106,0 3717
-3060,656,2734
-2363,-112,3 2345
-2958,1129,2145
-2940,-213,0 3481
-3254,541,2682
-2344,1403,1240
-2247,1293,2084
-3565,-138,5 3657
-2467,-165,3 2279
-2992,565,2142
-2954,1235,3208
-2927,1783,3406
-3739,89 2,826
-1530,575,1553
-4075,-143,6 3936
-3203,594,3459
-2419,2565,1764
-3111,-604,3005
-2905,-138,3 3474
-3882,-210,6 3292
-1821,1783,1531
-2778,2191,3085
-3361,-548,3450
-2591,189,2236
-3371,-291,8 2928
-2017,1576,2243
-3953,97 3,942
-2200,1733,1843
-3271,-328,6 3808
-3291,49 3,438
-2380,-152,2658
-3373,1415,3613
-2530,-475,3523
-3118,-228,3 3441
-3307,-38,3107
-2115,409,2626
-3198,997,3375
-2920,-992,2499
-2764,-206,2 2118
-3061,-166,4 2858
-2646,1069,3642
-3565,-476,3710
-2231,140,2919
-3092,-45,2889
-2849,-155,2 3418
-2568,2297,2596
-3095,-697,3066
-1981,1998,2196
-3789,-250,2 3418
-2326,-598,2414
-3408,-365,3232
-2963,1119,3141
-2614,1376,2092
-3475,2260,3025
-2878,-156,5 2699
-2935,286,2838
-3226,-370,2814
-2613,-383,3091
-2611,21 2,869
-3011,346,2505
-3180,-240,4 3346
-2921,1744,2622
-2808,-103,2 2875
-3294,2094,3077
-2694,-138,9 3271
-2843,-261,2758
-2909,-922,2954
-2690,-387,3185
-3327,692,2845
-2422,200,2348
-3747,-531,3359
-2103,1200,1744
-3362,563,3111
-2940,1215,2991
-2409,-147,9 2989
-3541,-101,9 3168
-2714,402,2758
-3285,445,3239
-2736,533,2774
-2690,-34,2744
-3506,-224,8 3675
-2470,775,3099
-2711,1110,3212
-3055,76 2,982
-2918,-626,3154
-3600,-271,0 3627
-2376,-109,2925
-3341,1252,3534
-2686,1123,3564
-3124,-157,0 2730
-2775,-182,7 2361
-2766,72 2,951
-3298,2162,3247
-2255,558,2527
-3241,-744,3223
-2792,-289,8 3240
-3268,-411,3555
-3000,3095,2428
-2564,1496,2902
-3230,612,3460
-3061,-312,9 3172
-2846,-149,2 3464
-2779,80 3,51
-2100,2417,2045
-3821,-914,3499
-2798,-946,2149
-2934,-178,5 2575
-2732,1488,2426
-3263,841,3381
-2855,-129,2 2782
-2724,-516,2476
-3153,-117,8 3039
-3289,748,3638
-2491,2869,1894
-3191,-100,6 2851
-2638,-500,2849
-3549,-130,1 3410
-2387,667,1966
-2869,1921,3007
-3451,-165,3 3613
-2457,-443,2472
-3761,-240,1 2967
-1866,2619,2238
-3682,425,3572
-2613,1783,2261
-2547,-911,2166
-3534,-119,2 3671
-2613,444,2407
-3409,1625,2811
-2064,2557,1941
-3007,-131,4 3088
-3481,-167,5 2958
-2512,1013,2756
-3013,803,3029
-2415,2031,2454
-3683,-146,0 3540
-2921,-968,2816
-2732,518,2657
-3361,952,2699
-1965,2798,1588
-3169,-184,9 2634
-2685,-205,0 2296
-2890,-144,1 2879
-3799,982,3536
-2349,1641,2375
-3017,977,2813
-3257,-837,3149
-2900,213,2961
-3187,575,2854
-2298,2363,2305
-3627,-155,8 3837
-2634,-326,2832
-3154,-131,3 2256
-2826,1062,2368
-2839,-596,3216
-2849,1916,1997
-2425,-125,0 2506
-3431,273,3727
-2558,699,2445
-3008,-134,2885
-2661,492,2556
-2794,-171,3 2627
-3127,1188,2756
-3168,-965,3152
-2063,1572,2120
-3713,-206,3327
-2755,-153,3270
-2896,1146,2285
-2358,442,2342
-3061,1151,2362
-3091,-685,3045
-2616,-108,8 2100
-3477,-103,9 3208
-2719,578,2708
-3159,-450,2516
-2358,1013,1876
-2864,-425,2807
-3323,9 31,5
-2345,-632,2501
-3250,113,2484
-2302,-496,2451
-3654,366,3801
-3087,-30,2516
-1811,1101,2032
-4089,412,3608
-2162,-489,2363
-3647,347,2487
-2379,983,1898
-3180,556,3168
-3398,-632,2747
-1822,603,2033
-3379,381,3375
-3003,607,3490
-2758,1239,2220
-3058,292,2658
-2989,-107,6 3256
-3356,241,3051
-2241,1160,2127
-2964,522,3082
-3306,-141,7 3467
-2538,-186,1854
-3531,-990,3065
-2320,1620,3444
-3963,176,3587
-2140,57 1,875
-3007,-168,8 3341
-3468,239,3890
-2043,1871,2071
-3344,1486,2883
-2684,-783,2690
-3380,-272,7 3496
-3020,-312,8 2844
-2459,2129,2195
-3189,2200,3964
-3304,1247,3112
-2434,-731,2030
-3532,-278,0 3056
-2568,672,3173
-2637,2585,2822
-2646,2787,2631
-2752,-64,2952
-3196,-235,7 3226
-2629,-153,7 2707
-3227,3263,2538
-2176,1853,2121
-3503,220,3304
-2939,-102,2 2125
-3044,-161,8 3533
-3290,1529,3150
-2240,1866,2029
-3511,2499,2817
-2326,-122,7 2498
-3051,-142,2 2981
-3438,990,3054
-2165,1366,2700
-3239,461,2887
-2510,-205,2420
-3701,-152,6 3003
-2666,1391,2066
-2722,640,2138
-3283,-440,2624
-2678,-702,2510
-2965,3 23,18
-2845,465,2893
-2890,2752,2627
-3358,-215,3 2708
-2270,1132,1677
-4014,-386,6 3895
-2149,3209,2281
-3121,1267,2967
-2672,1394,2634
-2756,-877,2954
-3895,-128,9 3711
-2259,1840,1630
-3353,1802,2823
-2771,1196,2552
-3120,-315,3097
-3133,-200,6 2823
-2557,-556,3230
-3117,2694,2971
-2935,136,2465
-2508,-124,2603
-3684,-336,2 3631
-2706,476,3120
-3241,420,3073
-2442,1232,2897
-3086,215,3391
-3041,-144,9 2924
-2725,-200,2843
-3219,3261,2783
-2394,79 2,963
-3563,344,3470
-2599,-322,6 2615
-3015,717,2800
-3319,1437,2964
-2695,-578,3231
-3023,841,2468
-2924,-417,5 3308
-2836,387,3411
-3533,110,3408
-1326,4204,1246
-3090,-186,9 2856
-3130,-127,7 2656
-2946,-268,2 2526
-2406,2709,1446
-2545,1533,3087
-3721,1032,3617
-2583,-199,2 2637
-3570,-532,3033
-2529,2172,2642
-3311,2472,3054
-2921,49 1,988
-2007,-161,1 2391
-4069,-850,3660
-1796,1275,1334
-3084,554,3087
-2937,-781,2436
-2396,-114,2 2414
-3982,635,2612
-1644,1184,2401
-3079,1860,2852
-2905,-179,4 3213
-2775,-202,5 2542
-2907,-75,3154
-2734,354,2995
-3304,2292,2245
-2802,-913,2742
-3046,-151,4 2882
-2955,-654,2991
-3065,718,3579
-2941,522,2990
-2689,685,2611
-3496,-364,8 3614
-3256,350,2782
-2694,-189,1 3138
-3420,3540,2937
-1867,-158,0 2665
-3632,-722,4015
-3177,-316,4 2575
-2330,-118,8 2762
-3552,707,3402
-2800,404,3297
-3352,1259,3417
-2596,223,3202
-3160,-551,3831
-2996,1835,3138
-2660,9 22,72
-2931,33 3,174
-3371,45 3,138
-2553,-384,2875
-3207,1251,3045
-3010,-231,2 4383
-3201,3057,2518
-2386,1157,2392
-3274,1375,3274
-2701,1023,2258
-2654,-262,5 2408
-3196,-170,6 3360
-2342,518,2676
-3686,76 3,283
-1877,1956,1811
-3081,-252,7 3654
-3772,-97,3346
-2197,-137,4 2802
-3476,1627,2840
-2065,2567,2872
-3684,-102,8 3590
-2469,-429,2152
-2394,-241,1938
-3364,2399,2251
-2477,-906,2484
-3294,-189,4 2715
-2416,-524,2145
-3572,-350,3565
-2716,779,3058
-2447,3874,2176
-3487,-105,2 2305
-2341,-552,2854
-3553,-137,5 3095
-1742,2605,808
-2624,-251,3088
-3230,380,2889
-2244,-189,2 1744
-3596,2205,2501
-2678,1351,2614
-3227,2888,2782
-3310,169,2810
-2088,-144,8 2330
-3445,-280,9 4011
-2981,2056,2801
-2463,964,2156
-2824,414,2441
-3043,-110,5 3060
-3315,-140,9 2537
-2344,1151,2377
-3105,1543,3374
-2836,1396,2522
-3162,-340,3 3316
-3407,774,3102
-2470,989,2954
-3390,3944,2726
-2674,-924,2861
-3246,-129,9 3215
-3204,-510,9 2859
-2414,1638,2180
-3371,924,3366
-2983,2581,2992
-2553,-463,2525
-3415,-103,6 3197
-2463,-189,3083
-3368,129,3747
-2282,1852,1846
-3260,-200,8 3395
-3433,-621,3484
-2735,-866,3004
-3129,167,3028
-2466,829,3274
-3696,-960,3743
-2833,-119,9 2909
-2978,-534,3369
-3269,-60,3254
-2276,1549,2919
-3733,-142,5 3551
-1763,563,2018
-3820,-266,9 3851
-2638,585,2979
-2484,-383,2317
-3423,1756,2774
-2397,-483,3297
-3034,1437,2625
-3075,538,2707
-2426,628,2758
-3519,-275,1 4261
-2833,2560,2474
-3371,-692,3087
-2128,3202,1921
-3034,-961,2889
-3284,-132,5 3186
-2433,-759,2154
-2586,423,2215
-3056,655,3261
-3224,-84,3617
-3015,-905,2210
-2436,283,1916
-3634,687,3351
-2289,1483,2435
-3018,1577,2504
-2677,-318,5 2593
-3077,946,2932
-3202,1384,2538
-2352,3944,1648
-3133,375,2857
-3024,-568,2930
-3446,-324,9 3679
-2853,701,2464
-2808,1841,2803
-3272,3178,3089
-2984,-165,1 2666
-2427,-449,2237
-3260,-731,2846
-2459,2142,3041
-3234,-247,7 3289
-2087,-383,2239
-3534,-228,5 3096
-2757,3275,2436
-2638,1597,2553
-2929,2486,2742
-2581,-328,0 3070
-3882,-243,6 3689
-2472,716,2382
-2758,3123,2421
-3169,2341,2530
-2497,-133,9 3165
-4231,-349,7 3139
-2007,-207,3 2573
-3753,959,4140
-2880,1231,3340
-2401,113,2016
-3338,-299,6 2946
-2481,1015,2375
-3198,-181,3148
-2417,1708,2382
-3290,-277,1 3509
-2995,-212,3 3355
-2809,295,2428
-2807,4032,2603
-2476,2243,2670
-2865,1612,2896
-3329,-487,5 3402
-2747,-196,8 3568
-3323,-168,3533
-2211,4295,1661
-3414,85 3,312
-3395,-537,2731
-2201,-267,1840
-3674,-591,3106
-2337,813,3255
-3525,-165,3 3266
-2198,1000,1832
-2856,144,2460
-3291,1281,3099
-2183,2679,1833
-3244,-184,6 2579
-2472,200,2633
-3019,-158,1 3470
-2859,-113,4 2223
-2293,3299,2084
-3596,87 3,126
-2627,1432,2371
-3399,-159,6 2952
-2932,-142,0 2831
-3163,-427,3502
-3580,1258,2963
-1956,1672,1766
-3187,1635,2889
-3080,-132,3 3178
-2510,-154,0 2758
-3230,-495,2569
-2429,-138,6 2929
-3102,1028,3047
-3111,88 3,50
-2592,1751,2669
-3172,1439,2980
-2363,-91,2790
-4007,-287,5 3750
-2233,616,2374
-3616,-220,6 3359
-2827,2702,2854
-3047,-383,3545
-3194,1789,2501
-2111,-546,2726
-4036,-144,3638
-2082,370,2155
-3269,-109,2 3166
-2754,-117,1 3139
-3155,531,2621
-3191,718,2832
-2158,1615,1971
-2817,-271,1 2881
-3638,-178,0 4154
-2703,-216,2 3370
-2592,1456,2693
-2762,1720,3163
-3109,974,3583
-2985,-951,2903
-2355,-347,2153
-3808,437,3406
-2339,-390,2831
-3109,-490,2608
-2579,341,2300
-3168,1107,2771
-2735,1897,2845
-2394,348,2281
-3596,-111,9 3443
-2550,-218,2 2916
-3473,-102,3 3315
-2372,1511,2320
-2497,1059,2517
-3295,460,2938
-2586,-795,2479
-2979,-358,2783
-2918,-144,2844
-3060,103,3183
-3180,-12,3003
-2616,0 28,32
-3101,2367,3217
-3390,-79,3121
-2807,494,2801
-3169,-942,3226
-3063,132,2790
-2776,1065,2794
-2746,76 2,361
-2713,1202,2200
-3008,-992,2365
-2635,-572,3010
-3224,813,2871
-3002,-179,4 3478
-3277,828,3091
-2510,122,2224
-3100,946,3066
-3266,1325,3265
-2166,30 2,177
-3341,-155,3521
-3239,-172,7 3571
-2838,-630,3219
-3200,-207,3023
-2262,1715,2186
-4008,-274,4 3812
-2443,1682,1909
-2571,-229,2 2380
-3353,655,3290
-2715,-668,3593
-3119,-146,7 2859
-2407,-496,2488
-3447,524,3647
-2834,1392,3131
-2398,833,2231
-3590,-250,4 3047
-2261,280,2359
-3946,-481,3157
-1826,2991,2007
-3444,-888,3821
-3049,-898,3394
-2573,-147,5 2734
-3779,1906,3088
-2369,2466,2659
-3169,668,2973
-2497,-270,2006
-2894,-305,6 2804
-2834,-980,3289
-2436,590,2589
-3276,141,2802
-2411,684,2332
-3285,-167,8 2942
-2740,1351,2412
-2990,630,2473
-2586,366,3207
-3118,275,3088
-2977,-234,6 3406
-2945,794,2541
-2845,1166,2163
-3118,64 2,779
-2651,675,2420
-3228,-161,8 2704
-2864,-663,3392
-2767,35 3,363
-3030,1787,2960
-2921,172,2800
-2933,114,2781
-3112,-183,6 3007
-3033,518,2927
-2804,41 2,957
-2372,970,2694
-3420,-183,5 4032
-2947,1597,2590
-2312,-153,7 2453
-3585,962,3277
-2583,-420,3142
-3607,-597,2769
-1994,1029,2109
-3548,284,3661
-2892,98 3,311
-2529,659,2791
-3007,-945,2615
-2598,885,2415
-3616,-127,7 3293
-2181,1005,1560
-2437,-218,2113
-3482,1434,3142
-2616,-921,3192
-3120,757,2453
-2195,-110,3 2497
-3497,557,3095
-3135,-232,3001
-1751,1755,1366
-3433,-111,3 2825
-2781,-135,3 3095
-3244,-622,2977
-2189,1220,1748
-3183,865,2612
-2747,53 2,575
-2590,-576,2228
-3271,67 2,989
-2832,444,2999
-3253,1677,2925
-2549,325,1940
-2801,-631,2799
-3829,-190,4 3037
-2118,257,1672
-3349,-158,3221
-2726,-285,2740
-3047,177,2398
-3088,-102,8 2317
-2635,2266,2845
-2924,434,2860
-2694,515,2454
-2774,-115,2 2746
-3513,-104,3 3608
-2770,1110,2965
-2695,1685,2332
-3144,1067,2667
-3150,832,2931
-3127,-136,0 2713
-2200,397,2036
-3565,-196,4 3312
-2922,2064,3085
-2901,-409,2737
-3043,-53,2925
-2803,552,3094
-3682,214,3266
-1657,-187,2041
-3307,1010,3411
-3205,-359,3 3599
-1952,527,2228
-3728,-131,2 3588
-2617,1279,2754
-3462,482,3415
-2510,-63,2582
-3230,-142,1 3444
-3242,498,3741
-2537,1022,2760
-2592,2614,2380
-2902,1059,2985
-3086,-955,2631
-2738,-957,2416
-2825,-115,5 3082
-3260,1348,3346
-2479,-33,2881
-3135,830,3014
-2642,-957,2840
-3302,1021,3204
-2857,704,3226
-2594,-386,2449
-3217,-186,3754
-3043,18 2,869
-2690,253,2398
-2769,2813,2252
-3071,-530,2864
-2760,1459,2247
-2854,-315,8 3147
-2580,2792,2773
-3288,-102,3 3443
-2829,2116,2416
-3227,-154,6 2754
-2763,1526,2700
-3174,-528,3230
-2882,1403,2555
-2208,-583,2082
-2720,968,2411
-3334,-184,5 3187
-2497,1957,2245
-3145,-180,7 2702
-2696,936,2693
-3588,-139,5 3084
-2485,651,2495
-2791,849,2710
-3236,1030,3325
-2675,-613,2324
-3254,-564,2647
-2567,108,2471
-3311,1693,2527
-2329,-136,0 2457
-2675,1048,2221
-3761,-297,6 3669
-2246,1731,3036
-3334,-930,3073
-2820,1465,2872
-3655,-136,7 3446
-2646,917,2651
-2895,-808,2395
-3182,1565,3010
-2579,-697,2868
-3312,-239,3217
-2539,-142,0 2565
-3500,-253,3541
-2401,-569,2366
-2816,1458,3054
-3117,673,2684
-2481,2837,1896
-2989,-145,0 2628
-3199,996,3264
-2772,-136,0 3408
-3251,-110,3120
-2700,-174,8 3153
-3426,-306,3822
-3070,1460,3204
-2406,1828,2414
-2991,612,2283
-3077,-272,9 3735
-3074,-118,2616
-2217,-104,3 2203
-2989,2730,2432
-3032,-165,2 3480
-2485,129,2126
-3407,-165,0 3270
-2510,1862,2912
-3514,269,4120
-2488,1342,2216
-3003,-196,7 3308
-3611,1240,3066
-2416,100,2298
-2716,2298,2060
-3126,-780,3161
-3122,-128,0 3256
-3165,-151,2 3076
-2558,-158,2673
-2783,1785,3001
-3253,1081,2634
-2986,-262,8 2228
-2642,-112,9 2778
-3064,720,2682
-2919,-40,3203
-2637,168,1798
-2780,-243,8 2768
-3414,-6 2,804
-2501,-86,2686
-3257,2943,2750
-2850,-818,3239
-4043,-491,4281
-2348,-144,4 2866
-3148,2430,2705
-3395,733,3327
-2352,1054,2369
-3063,-261,1 2377
-2922,-115,9 2842
-3458,-634,3679
-2831,1200,3205
-2962,109,3443
-3201,-74,3085
-3077,1097,2905
-2261,2427,2571
-3131,2432,2934
-2572,-155,1 3027
-3328,-147,0 3092
-2448,-174,5 2805
-3597,953,3359
-2638,842,2827
-2958,1415,2572
-3170,-145,0 2575
-2762,-774,3299
-3498,882,3059
-2054,601,2464
-3234,734,2770
-2554,-239,2403
-2881,-762,2511
-3016,1046,2503
-2636,-50,2496
-3117,1050,3301
-2882,-235,4 3125
-3162,-535,3451
-3391,-323,3257
-2322,2243,2198
-3666,-100,1 3606
-2629,967,3241
-3592,-149,2 3035
-2139,526,1902
-3346,-107,0 3386
-2512,297,2419
-3027,-106,4 2831
-2959,-534,3058
-3090,-180,3516
-2488,3148,2688
-2973,485,2398
-2620,1304,2356
-3197,-310,4 3296
-2458,1884,1647
-2946,-193,8 3421
-3460,2340,3483
-2476,-168,0 2459
-2771,2546,1519
-2820,345,2395
-2791,3293,2125
-3073,-158,2333
-1880,1691,1817
-3917,-240,8 4103
-2854,3050,2570
-2884,-724,2318
-2770,3498,1963
-2951,-968,2715
-3638,-187,2584
-2227,-278,0 2804
-3302,1183,3301
-2812,-795,3046
-2725,1747,2852
-3402,-241,7 2576
-1954,1816,2070
-4017,-127,1 3365
-1384,3237,1058
-3287,-321,9 2818
-2906,-443,2953
-2606,-274,0 2518
-3432,2555,2877
-2261,1062,2169
-3250,1247,2704
-2823,-220,2427
-3178,-314,3170
-3082,971,2919
-2469,1482,2133
-3396,-127,3080
-2511,-142,8 2388
-3300,-534,2432
-2461,-126,9 2519
-2833,1709,3085
-3054,-661,2951
-2692,-135,2882
-3449,-135,5 3625
-2518,1982,2333
-2894,1149,2379
-3126,779,2751
-2702,-849,2267
-2947,-195,7 2688
-3120,-122,3282
-2532,967,2088
-3034,19 2,709
-3157,585,3270
-2625,-124,6 2827
-3372,173,3427
-2482,1783,2488
-3268,-236,3715
-2768,-441,2598
-3280,-190,4 2861
-2675,379,2239
-2728,-637,2464
-3342,1704,2834
-2456,-212,1 3211
-3683,69 3,508
-2705,-160,3159
-3398,4731,2836
-2743,-203,7 2753
-2800,2403,2832
-3775,-406,5 3299
-2170,2395,2454
-3704,-192,5 3949
-2218,4554,2105
-2994,-277,9 2551
-2866,2655,2204
-2998,-285,9 2866
-3172,3617,2358
-2267,-106,4 3101
-3281,2504,3275
-3321,-236,6 3615
-2520,2034,2606
-3097,-746,2663
-2817,2822,2966
-3636,-876,3638
-1979,1109,1856
-3310,-223,5 3332
-2943,1735,3101
-2668,-127,7 2445
-3037,1698,2343
-2779,-137,8 3230
-3809,859,3422
-2216,-617,2465
-2509,1202,3236
-3372,-321,3962
-2896,-791,3326
-2742,-393,2571
-2640,-151,3039
-3659,-387,3875
-2929,-153,4 3448
-2556,-432,2385
-3023,-660,3553
-3485,1523,3692
-2395,440,1885
-2661,-818,2377
-3403,-393,3443
-2750,-407,2885
-2758,1571,2322
-2250,777,2517
-3371,56 3,265
-2646,-118,9 2198
-3026,-453,2478
-2516,1895,2772
-3287,2033,3456
-3020,-683,3216
-2270,-72,2557
-3554,-323,3158
-2355,3333,1889
-2981,1306,1865
-2863,-131,1 2357
-3183,-128,2 3128
-3274,-819,2657
-2012,2678,2406
-2916,604,3453
-2746,153,2396
-3315,-271,7 2876
-2770,1165,2409
-2882,16 2,891
-2966,2228,3257
-2498,-116,9 2593
-2855,-473,2712
-2804,-48,2393
-2695,782,2232
-2912,-315,2189
-2376,-142,6 2136
-4105,-228,0 4312
-2396,1463,2355
-2999,922,2835
-2724,3690,2182
-2898,-140,2694
-3235,-33,2654
-2850,-128,1 2623
-2886,1886,2631
-2634,91 2,739
-3416,278,3551
-2838,-253,9 2544
-2764,1560,2355
-2975,736,2935
-3118,2322,2766
-2745,-251,0 3098
-3203,170,3240
-3144,-164,5 3784
-2896,2196,2686
-2693,-374,3304
-2974,733,2624
-3468,-241,0 3513
-2703,1724,2456
-2506,-323,2694
-3200,1355,3576
-3155,-137,5 3438
-2528,-401,2657
-2850,1275,2185
-3301,3376,3313
-3059,-146,0 3625
-2523,886,2477
-3120,-447,3 3824
-3072,1722,3527
-3348,-322,3 4090
-1990,4284,1727
-3341,-235,8 3608
-3158,1617,3381
-2816,-116,8 2626
-2423,2534,2051
-3087,-263,3231
-3005,372,2929
-2547,-330,0 2728
-3132,1146,3219
-2959,-806,3511
-3030,2242,2824
-3232,-307,1 3439
-2413,1846,2667
-3767,-202,4 3871
-1876,4715,1905
-3161,-123,7 3363
-2910,1468,2119
-2319,-134,2 1478
-3278,157,2174
-2443,-73,2651
-3197,470,2942
-2539,942,1812
-3020,-22,2813
-3295,231,3869
-2720,1841,2492
-3229,-214,2933
-2374,2061,2006
-3251,-170,0 2885
-2818,1240,1919
-2747,-100,5 2721
-3139,593,2558
-2503,318,1898
-3502,-504,3185
-2868,-533,2101
-2905,-301,2767
-3413,2040,2607
-2392,1072,2993
-3439,967,3088
-2809,-189,5 2827
-2878,-443,2941
-2857,-30,2624
-2761,-118,2301
-2674,-91,2098
-2785,1146,2409
-3091,-117,9 3212
-2576,1167,2556
-2905,-854,2871
-3044,1415,3282
-2971,936,2546
-2889,-782,2809
-2950,1056,2468
-3550,-774,4016
-2770,773,2752
-2542,125,2296
-3010,31 3,258
-3318,1143,2867
-2615,735,2164
-2935,-782,2705
-2744,1146,3025
-3697,-153,2 3295
-2226,1816,2565
-3039,-324,3 3458
-3310,1664,3480
-2911,-740,3029
-3108,-562,3570
-2302,114,2364
-3235,-123,3 3396
-2752,362,2892
-2636,756,2815
-3244,-795,2904
-2618,-102,9 3165
-3365,-163,1 3107
-2540,-172,2890
-3343,1972,3513
-3288,-133,8 3600
-2129,183,2470
-3893,-233,2 3804
-2293,152,2913
-3428,1283,2745
-2118,1038,1753
-2987,-142,6 3551
-3486,-168,1 3625
-1850,-183,9 2001
-3395,2661,2999
-2766,-48,3094
-2686,4972,1678
-3021,-329,1 2393
-2142,4379,1963
-3997,-414,1 4735
-2296,5722,1999
-3059,-400,0 3026
-3071,2381,2713
-3845,-280,2 3552
-2571,4471,1681
-2194,-978,1825
-3432,4034,3543
-3051,-481,5 3220
-2372,716,2266
-3019,-856,2657
-3084,3610,3095
-3316,295,2532
-1810,20 1,297
-3362,-359,3 2975
-3104,294,3142
-2408,135,2383
-2547,1073,3120
-4060,-278,8 4132
-2597,-154,9 2679
-3610,7 30,51
-2344,3735,2653
-3232,-973,3423
-2733,299,2194
-2882,-416,6 2884
-2980,2027,2716
-2775,903,2494
-2793,533,2708
-2687,-266,3 3358
-3496,-200,8 3497
-2915,-562,3050
-2825,1005,3782
-2995,1883,3073
-2625,-134,2 3295
-3372,-126,3 3522
-2214,-838,2653
-3145,1087,3167
-3126,-247,3053
-2148,-230,1845
-3597,-157,7 2991
-2837,1474,3072
-2856,839,3054
-2662,1284,2350
-3009,-532,3313
-3215,-230,5 3646
-2852,1203,2451
-2975,309,2812
-2493,2033,2562
-3352,-976,2790
-2804,-217,0 3237
-2337,-110,1 1759
-2918,95 2,534
-2949,1112,2718
-3512,-140,6 3464
-2568,-915,2118
-3105,833,2456
-3483,635,3263
-2497,521,2545
-3061,1022,3171
-2660,-196,8 2623
-3288,13 3,98
-2799,859,2380
-2556,1490,2349
-3125,2405,2075
-2868,-328,2884
-3076,329,1999
-2630,-183,3 2525
-3349,2256,3165
-3136,-268,3460
-3009,1541,2578
-2206,-518,1858
-3564,1797,3326
-2488,1449,2160
-2484,1593,1783
-2107,-116,5 1923
-3541,123,3055
-3061,-114,8 2653
-2389,3413,1644
-3153,141,2916
-2890,36 3,100
-3353,-162,0 2801
-2189,454,1564
-2866,1866,2847
-3695,2043,2784
-2289,-806,2353
-3090,-878,1960
-2447,-21,2449
-4058,1828,2588
-1985,1070,1794
-2168,347,1548
-4007,-280,0 3492
-2498,1937,1914
-2907,-208,3 2396
-2406,4597,2683
-4072,-449,0 4130
-2543,-630,2716
-2845,-221,3 2315
-3415,2067,3451
-2724,1044,2353
-2835,273,2640
-2777,-256,0 2899
-3253,18 4,13
-3450,29 3,68
-1970,1734,1911
-3431,-215,3487
