X,y,Z
-3098,-736,3488
-4367,-432,3654
-2682,1800,2349
-3279,1224,2259
-2755,2034,2261
-3677,48 32,86
-3181,-70 2,636
-2202,-1 24,20
-4072,2556,3716
-3070,-1261,3215
-4107,245 3,297
-2684,-2011,2313
-3464,1790,3434
-4448,1977,3451
-861 6,76 70,4
-3755,-320,3171
-3279,-363,3414
-3233,-637,2811
-3592,2926,2648
-2021,699 2,498
-4864,1045,3795
-2966,-2162,1810
-2933,1064,2473
-4182,418 3,600
-2971,1426,3044
-3719,-1640,2964
-2264,503 2,734
-4215,10 40,35
-2917,600 2,567
-2242,550 1,438
-3919,127 2,877
-3345,63 35,80
-3566,1381,2642
-1928,796 1,829
-3670,1151,3949
-4437,-2091,3950
-1770,854 7,9
-3528,2520,2150
-3102,2667,3177
-3461,-897,2815
-3061,-432,2190
-2542,-2185,3353
-5139,54 55,55
-2375,2091,1070
-3154,-253,2784
-3415,2504,3042
-3486,-3804,3525
-3736,1576,2145
-1549,-441,1915
-3973,1390,4290
-3207,-235,2799
-2648,89 25,16
-3114,-195,1880
-3085,779 3,350
-4389,-959,2888
-1842,-280,1748
-3711,856 2,993
-3585,-1156,3508
-2667,691 2,400
-3524,-556,2672
-2662,-1215,2494
-4602,1802,3350
-2781,883 1,883
-2403,3424,2174
-4397,-3384,3553
-1942,361 2,462
-4780,-2910,3889
-2414,2516,2905
-3876,-1011,3743
-3536,2570,2798
-2641,-2937,2780
-3941,-65 3,401
-1969,-1369,2125
-4331,3161,3433
-2286,16 20,8
-2868,956 3,134
-4114,-875,2648
-2237,294 2,187
-4216,877 2,799
-2089,2655,2192
-4336,-424,4027
-3610,1433,3096
-1797,-37 2,292
-4528,1747,3710
-2786,405 2,884
-3812,-1074,3119
-2992,496 2,314
-2820,1100,2653
-4013,818 3,412
-2167,1075,1984
-3060,-1550,1727
-3696,722 3,391
-3338,308 3,100
-3481,722 3,117
-2277,793 2,435
-4228,744 4,40
-3655,-1244,3690
-2259,831 1,343
-3845,947 2,702
-2695,1381,2865
-4307,-1330,3331
-2117,-1242,2145
-3466,-30 3,539
-4260,228 4,293
-2207,617 1,722
-3721,1472,2573
-2973,-665,2498
-3548,125 2,939
-3086,9 186,5
-2033,-1084,2671
-4625,-95 4,519
-2805,-1133,3251
-3020,-23 2,317
-2991,4478,2308
-3339,-2177,3179
-3987,638 2,169
-1875,-3352,2313
-4264,2935,4041
-3406,-1 30,19
-3248,1313,2673
-3273,-1136,2136
-3075,1591,3317
-5168,-491,4321
-1255,3005,489
-3822,461 3,353
-3854,306 3,498
-2671,-2003,2572
-3896,1483,2146
-1973,1577,3051
-4721,2474,3761
-2536,1096,1771
-2236,1905,2043
-4091,-552,3213
-2775,445 3,106
-4051,-815,1883
-2233,1339,2260
-4432,-897,4588
-3852,1780,3446
-2754,-545,2573
-2876,1750,1718
-3073,-34 3,108
-3695,-611,2966
-2570,737 1,755
-2653,408 2,850
-4326,989 3,895
-2908,-1204,2886
-2983,1793,2097
-3544,-1665,3593
-3169,2674,2585
-4080,-449,2838
-1741,1440,1775
-4247,-2554,4242
-3338,817 3,526
-3369,-845,3227
-2892,2638,2883
-3222,-758,2542
-3794,1783,3245
-3456,-2082,2362
-2840,234 2,617
-3773,284 2,686
-3036,1024,3356
-3680,-1150,3256
-2206,187 2,811
-3979,-583,3495
-2691,930 2,172
-3035,-324,2738
-3610,392 2,648
-2830,-1395,3294
-4140,552 3,685
-2116,500 2,37
-4092,416 4,73
-3580,1098,3027
-2718,403 2,449
-3982,514 2,804
-2069,1105,2180
-3915,221 3,341
-2826,585 2,14
-2296,-1491,2412
-4842,-417,4384
-2540,1110,2037
-3803,593 2,858
-2288,1056,1604
-3969,63 39,99
-3854,-1310,2993
-1748,1214,1453
-3728,1502,3232
-3377,1558,3427
-3432,-1467,2732
-2858,-1034,2228
-2920,324 2,552
-4651,1774,4241
-2093,1232,1742
-2797,-821,2135
-3747,-1820,3485
-3109,-357,3567
-4242,473 2,991
-1721,2124,1477
-4050,-149,3825
-3898,272 3,575
-2877,-2989,2486
-3421,3316,2606
-2822,-1457,3072
-4027,1536,3409
-3059,-1968,2653
-2482,2176,2990
-3640,-1432,3850
-2522,2508,2844
-4025,-2324,3276
-2653,2013,2602
-3197,-2130,2659
-3452,3982,2621
-2647,-861,3275
-4113,1842,3345
-2259,-2945,2349
-3873,2988,3354
-3497,263 3,551
-2497,3043,2311
-3728,-1625,2554
-3004,292 3,488
-3960,-3038,4084
-2526,2690,1829
-3113,169 3,180
-3548,3170,3011
-2875,-1823,2731
-3695,489 2,4
-2106,-1050,1588
-3667,2657,2866
-3279,273 2,785
-2904,-593,2746
-3719,364 1,966
-2888,-468,2840
-4368,506 3,452
-2401,558 2,261
-3295,136 2,987
-3793,50 29,2
-2650,935 2,650
-3603,243 2,807
-2772,2852,1852
-3743,-2139,3528
-3701,2274,2780
-2473,172 1,968
-3621,3280,2447
-2670,-20 2,853
-3730,653 2,449
-3030,-1927,2231
-2671,3053,2169
-3793,451 3,648
-2761,2674,2112
-3042,-1131,2370
-2947,-202,2721
-3710,354 3,253
-3773,2999,2872
-2198,1802,1414
-4044,498 3,116
-3115,612 2,485
-3424,-707,2410
-3383,1776,2685
-2890,513 2,727
-4137,275 3,324
-2643,-1253,2628
-3387,565 2,732
-3258,378 2,465
-3013,257 2,702
-3492,-348,2712
-2559,-321,2140
-3722,-187,3702
-3346,1986,2962
-2838,-1505,3098
-3686,1181,2653
-3454,-1843,3675
-3331,1895,2874
-2740,489 2,656
-2910,2394,2771
-4317,-1725,4081
-2458,-1004,2631
-3833,-549,3082
-2509,3208,2638
-3729,2053,3327
-2902,-680,2679
-2587,-1168,2778
-4543,-1450,4304
-2337,3291,2241
-3060,1777,2904
-3103,2034,2256
-3107,-1375,3052
-4143,-77 2,547
-1385,-1041,1686
-4484,2651,3992
-3118,345 2,904
-3174,-1156,2794
-3466,1455,2692
-2839,-110,2987
-4396,1731,3011
-2113,-1504,2370
-3625,785 3,167
-3670,598 2,785
-2622,449 2,58
-3473,1080,2228
-2977,310 2,787
-4331,-1129,3933
-2933,-1134,3014
-2350,2307,2724
-4286,1283,4177
-2518,353 2,686
-3779,-2737,2715
-2922,20 20,77
-3381,1246,3288
-4193,2389,3237
-2216,14 21,76
-3686,1147,3417
-3061,-2756,3320
-3592,464 3,120
-3267,-284,2295
-2676,1829,2828
-3902,1906,3498
-2565,-30 2,708
-2843,758 1,904
-3038,558 2,385
-2848,-1951,2945
-4186,2016,2625
-2273,75 22,10
-3493,3336,2453
-3144,-638,3027
-3003,-600,2664
-4139,-1490,3564
-2385,1736,2426
-4168,-410,3359
-2796,4458,2545
-2868,-728,2153
-3740,-194,2966
-2688,-2411,2636
-3954,-196,3272
-2866,498 2,631
-3448,2870,3120
-3414,-343,3125
-2812,902 2,657
-4130,-2495,3099
-2539,-296,2865
-3548,1746,2462
-2680,1414,2768
-3293,1118,3579
-3538,-445,2451
-2318,-4007,2423
-4371,1994,2968
-2583,-998,3176
-3430,1928,2612
-2935,2278,2676
-2554,-1059,2924
-3814,860 3,266
-3180,-1471,1980
-3105,1475,1867
-3508,1047,3241
-3241,2967,2598
-3979,-239,3171
-2405,1419,1933
-3803,-1813,3628
-3770,1064,3227
-2711,-1094,2131
-3378,4280,2774
-2644,1455,2578
-3887,593 3,637
-2795,-2398,2192
-3124,-593,2638
-3917,78 33,54
-2546,3338,2252
-3613,763 3,449
-3014,-203,2485
-2991,-2139,3540
-4373,-473,3666
-2170,712 1,866
-3980,2458,2847
-2600,538 2,246
-3451,271 2,992
-3451,-889,2613
-2547,1691,2379
-4417,-1296,4133
-2548,1087,2046
-3324,472 3,201
-3657,2315,3236
-2881,-234,3088
-3767,1429,2396
-2788,-2421,2771
-3368,1860,2334
-2984,66 19,20
-2262,3441,2308
-4308,-1225,3054
-2188,-541,2554
-4309,-1604,2727
-1837,1039,2583
-4315,2317,3063
-2750,1501,2252
-2923,-702,1840
-4141,908 3,96
-2795,-440,2616
-3722,1903,2305
-2842,-172,1986
-3005,3454,2466
-4416,-1773,3189
-1741,1313,1580
-4457,319 3,480
-2981,815 3,453
-3734,-506,2963
-2755,1499,1880
-3232,-1711,2935
-4084,-29 3,582
-2517,-571,2472
-3950,-948,3047
-2943,2456,3025
-3663,-722,4055
-3549,924 2,670
-2287,-389,2023
-4164,1265,3270
-2556,72 28,2
-3023,-63 2,844
-3992,-709,3289
-2446,1524,3228
-4202,594 3,568
-2420,33 20,50
-3135,177 2,815
-3312,780 2,677
-2824,-835,3359
-3351,3028,2626
-2773,-2725,3336
-3140,3046,2355
-3629,-3292,3298
-2849,2149,2591
-3648,1093,3071
-3146,451 3,187
-3354,-612,3031
-3489,738 2,776
-2874,977 2,973
-3689,2405,2689
-2551,-845,2402
-4071,593 3,183
-2801,-1231,2715
-3190,1759,3115
-3890,2276,2997
-2167,646 2,367
-4302,745 3,198
-2406,-1278,2530
-3967,-788,3497
-2947,1875,3104
-2885,668 2,690
-4198,-1127,4033
-2133,527 1,363
-3972,-2698,3062
-3582,1690,3548
-2943,-879,3241
-3599,1906,2447
-1716,-110,2608
-4613,562 3,923
-2030,-1894,1686
-3499,905 2,300
-3129,-2132,2688
-3106,2801,2789
-4338,448 2,902
-1673,1615,2183
-4388,-87 3,721
-3102,-583,3128
-3158,-1304,2865
-3536,2163,1942
-2124,1850,2266
-4712,1733,4025
-2042,-1149,1954
-3586,-2060,3199
-3909,579 3,594
-3002,516 3,489
-3710,1372,2739
-2739,1741,2707
-3922,-432,3007
-2693,184 2,292
-2749,-913,2230
-3854,-105,3130
-2766,2331,2615
-3189,210 2,959
-3111,570 3,229
-3979,-218,4382
-3634,-40 2,617
-1951,-1 17,9
-3790,2214,2872
-2758,1885,2819
-2936,1029,1934
-2964,-1605,2545
-3174,239 3,264
-3951,218 4,114
-2624,-1012,2036
-3203,2364,2774
-4132,843 4,167
-3236,-97 3,203
-3177,-256,2147
-2635,142 2,406
-3733,-1130,4011
-2812,3700,2098
-2310,-1651,1792
-3265,1432,2221
-3238,-1799,2796
-3923,445 2,775
-2541,-2557,1760
-3513,3546,2937
-3880,-1924,3471
-2239,2023,2816
-4432,-3200,3734
-1866,2421,1861
-3999,-1782,3341
-2954,1784,2344
-2721,-1363,2239
-4394,2212,3285
-2078,-1835,2463
-3861,252 3,499
-3266,-2432,2751
-3090,2172,2544
-3724,-1247,3436
-2692,2134,2908
-4094,-1317,2988
-2860,913 2,648
-2841,-1152,2480
-3589,928 3,85
-2970,-802,3298
-3762,2373,2933
-2821,-2020,2996
-3719,2804,2903
-3431,-497,2742
-2945,2042,2269
-3579,147 3,572
-2904,1359,2563
-3053,73 30,61
-3354,1683,2884
-2784,-177,3113
-4185,-242,3813
-2268,-52 2,113
-4135,444 3,838
-2719,2537,2559
-3601,-1016,3292
-4137,979 3,22
-2559,-1240,2769
-3841,1576,3204
-2597,1049,2470
-3447,1524,3117
-3333,-537,2774
-2793,1121,2478
-3699,690 2,705
-2840,1066,2474
-3242,425 2,305
-3459,-237,2753
-2561,1287,3112
-3945,1335,3209
-2368,7 258,9
-4106,820 2,966
-2872,-1340,2632
-3559,2719,2721
-3239,-371,2563
-2457,1570,2613
-4333,-1103,3854
-2635,96 25,76
-3438,-922,3091
-3640,3332,2894
-2773,-130,2264
-4417,-101,2895
-2241,-1258,2274
-4372,-459,3671
-2658,1789,1991
-2853,1664,2505
-3707,-259,2787
-2557,-510,2557
-3934,-1650,2966
-2223,379 3,21
-4003,531 3,324
-3171,-671,3053
-2814,-572,2922
-4198,256 4,329
-3122,534 2,839
-3322,1856,2633
-2642,-922,1695
-2688,125 2,722
-4144,-367,3145
-2121,814 1,651
-3706,-1006,3086
-2895,1740,2417
-3514,-1175,2505
-3601,1868,3172
-2234,-217,2764
-4244,2570,3824
-2567,90 27,30
-3709,1095,3362
-3507,-2146,2671
-2647,1509,2673
-4578,-324,3099
-2008,2776,1886
-4570,-114,4006
-2772,1098,2655
-2958,-619,3150
-4228,3384,3082
-1661,-493,1904
-3725,3788,2295
-2958,-3764,3171
-2802,1611,1922
-3689,-1010,3194
-2284,3405,2002
-4167,-1742,4055
-2793,1024,2393
-4229,-3417,3737
-3178,2825,3097
-2866,-338,2916
-3671,1674,3646
-3668,-1947,3569
-2899,-956,2701
-3038,-733,1987
-2244,2722,2363
-4437,-561,2960
-1313,-598,1817
-4587,-2265,3844
-2414,-252,3017
-3536,1015,3213
-3466,1408,3160
-2785,-3003,2327
-4347,-760,3524
-2535,-288,2523
-3514,1430,3375
-3308,-255,2749
-2495,-1220,2631
-4119,-1528,3094
-2928,-42 2,435
-3114,3114,2478
-3253,838 3,165
-3147,-2147,3432
-4049,-329,3186
-2227,399 2,442
-3664,970 2,947
-2929,1954,2689
-3675,-1392,2825
-3446,-670,2688
-2280,1376,1915
-4099,3363,3543
-2372,343 2,254
-3174,-597,2472
-3698,-1263,2783
-2833,1628,3459
-4328,1025,3529
-2154,3830,1985
-4822,-2147,4156
-2543,2687,2024
-3048,-2050,2868
-3858,4406,2677
-2740,-3779,2901
-3717,1495,2785
-3065,-2184,2970
-3604,3311,3068
-3129,795 2,648
-2422,2251,2387
-3909,-3283,3530
-3335,274 3,282
-3629,-462,3164
-3037,3257,2699
-3293,-79 3,588
-4008,433 3,305
-2393,-439,2321
-3665,1229,2827
-3014,1099,2768
-3050,2509,2547
-4035,-3715,3282
-2111,1602,2660
-5020,-413,4643
-2241,1315,2738
-3433,2013,3386
-3676,111 4,28
-3116,-1035,2942
-3740,1099,2419
-2186,452 2,427
-3948,1541,3282
-2940,-1539,2740
-2272,-142,2329
-4400,687 3,200
-2383,604 2,785
-4107,2099,2721
-2413,-1082,2272
-3386,-1258,2733
-3462,1261,2743
-2077,1448,2453
-3784,1092,3087
-2673,-2318,2617
-3715,-1449,3101
-3822,-434,3769
-2693,3487,2166
-3610,4467,2571
-3089,-1314,2857
-3349,-1447,2531
-3483,-944,2573
-2682,2136,2482
-3290,2831,2455
-2569,638 2,3
-3759,-850,2483
-3438,-27 2,917
-2710,1702,1864
-3220,3232,2140
-2670,-1005,3205
-4532,870 3,997
-2841,-1546,2754
-3409,1129,3083
-3669,882 2,810
-2920,1019,2244
-4129,-1187,2995
-2654,391 2,274
-3163,-776,3066
-3898,2626,3224
-2742,-1942,2916
-4021,178 3,816
-2440,13 18,34
-3597,1667,3612
-2787,3259,1657
-2991,-1313,2959
-4239,-1738,3257
-2167,-20 1,837
-3755,-751,3080
-2588,5160,1907
-3527,-2029,3810
-3864,843 3,130
-2482,-3282,3074
-4075,1969,2850
-2454,223 2,737
-3735,4283,3335
-3285,-3749,2617
-1862,1456,1906
-4728,-1250,3870
-2195,2327,2399
-3569,1048,2237
-2982,-799,3152
-3554,-700,3269
-3891,-729,3679
-1803,2010,1985
-3960,2442,3346
-3128,-301,3377
-2858,-483,2508
-3384,-1111,3274
-2946,278 2,841
-3746,948 3,35
-2532,797 2,27
-3461,-1201,2904
-3620,2187,2591
-2565,778 2,204
-3477,2864,2536
-2808,-587,2494
-3848,-541,3377
-2799,-496,2304
-2790,1409,2419
-3677,1719,3093
-3130,-218,3255
-3440,-483,2923
-3158,-740,3112
-3232,2404,2673
-3613,913 2,616
-1923,-1105,2244
-4496,-2858,3707
-2713,-977,2364
-3331,2074,2289
-3318,3794,2865
-3011,40 28,50
-3815,-1445,2672
-2610,-1853,2770
-4270,1572,3845
-2438,2635,2777
-3360,651 3,34
-3489,-1385,2742
-2566,-644,3024
-4141,678 3,288
-2213,3099,1757
-3830,-497,3405
-3324,-565,3060
-2768,-840,3089
-4267,1107,3677
-2157,2486,2261
-3627,1166,3228
-3122,-1798,2411
-2767,588 2,251
-4175,625 3,275
-2063,2825,2115
-3972,446 2,976
-2876,-1405,3212
-3667,419 2,691
-3082,2425,2112
-2957,1865,3407
-3910,1238,2990
-2898,-3304,3071
-3362,1861,2864
-3184,157 3,314
-2948,3494,2651
-3861,384 1,754
-2837,-3209,2999
-4319,-283,3173
-2505,586 2,717
-3330,2696,3165
-4068,106 3,818
-3054,-1830,2617
-3654,-1416,2156
-2266,2139,2012
-4030,1416,3544
-2431,1778,1924
-3223,-5569,2850
-3970,-442,3574
-3216,-500,3376
-3196,2691,2466
-3425,1894,2657
-2847,-1562,3250
-4308,-871,3058
-2186,-745,2495
-4098,-736,3832
-2459,1764,2447
-3501,-1394,3202
-3211,808 2,315
-3065,1369,3105
-3658,1046,2659
-1828,1354,2001
-3829,-2235,3350
-3748,-555,3755
-2630,582 2,444
-3309,501 2,940
-3011,1732,2557
-4112,-307,3519
-2644,-715,2192
-2720,979 2,477
-4061,744 3,546
-2572,1414,2311
-3675,-1594,2954
-2804,707 2,649
-4014,833 3,491
-2962,2500,2655
-2805,-889,3190
-3966,1068,3637
-3109,-3034,3488
-3573,1921,3275
-3294,68 30,14
-3189,2848,3694
-4375,-843,3126
-1722,-838,1931
-4122,570 2,927
-2613,-1015,3240
-3235,1208,2411
-3697,-487,3063
-2190,1238,2501
-4557,-210,4172
-2111,2333,2529
-3616,-1418,3498
-3466,688 3,610
-3322,-1913,3554
-3850,962 3,432
-2326,902 2,85
-3797,1623,3052
-3087,869 2,816
-2729,-1501,2575
-3690,83 24,93
-2520,670 2,548
-3985,1245,3345
-2355,456 2,107
-3299,117 2,431
-3645,-1579,2947
-2036,1535,1781
-4016,-31 3,994
-2591,501 2,539
-3906,-2251,3699
-3536,-45 2,983
-2614,-1008,2513
-4239,2561,2848
-2464,334 1,851
-3710,-2033,3472
-3406,-2833,2914
-2990,-341,2596
-3673,2535,2610
-2456,2490,1613
-3195,1510,1920
-3166,-1111,1948
-2877,-1294,2500
-3373,709 3,114
-2823,1626,2993
-4234,-71 3,501
-2619,1737,1727
-3452,866 3,125
-3500,1919,3173
-2946,93 27,45
-4043,-958,3705
-2597,-1638,2684
-3629,-437,3774
-3731,2729,2383
-2762,2140,2411
-3976,603 2,915
-2483,260 2,129
-4224,123 3,270
-2740,475 2,456
-2714,1105,2449
-4058,326 2,700
-2758,-584,2106
-3675,1838,2349
-2599,2776,2179
-3791,26 38,7
-3015,-862,2758
-2975,-204,2673
-3475,574 2,575
-2693,1899,2333
-3635,977 2,477
-3279,-2123,2811
-3027,-466,2629
-3972,867 4,52
-2582,2215,2629
-4037,609 3,86
-2591,1080,2266
-3577,271 3,223
-3477,82 25,7
-2510,907 2,376
-3768,1743,3482
-3088,-662,3119
-3308,535 3,5
-3733,2206,2634
-2736,833 2,548
-3761,791 2,917
-2341,-2393,3012
-4259,284 3,724
-2774,-1179,2859
-2647,2232,2520
-3947,389 3,107
-2411,852 2,572
-4014,-992,2542
-1853,211 2,139
-4154,-1462,3333
-3384,-543,3675
-2473,1712,2032
-3681,429 3,810
-3315,2496,2903
-3504,-640,2162
-2812,-179,1299
-2488,-760,2378
-4332,917 3,648
-2524,192 2,176
-3012,-153,2673
-3110,1071,2532
-4242,-242,3860
-2795,1689,2135
-2621,-1928,1994
-3851,1934,3454
-3296,-518,3488
-3491,-575,3393
-3088,1010,2117
-3309,231 3,818
-4111,2635,2779
-2089,-1110,2011
-3779,1419,3430
-3211,-1774,3340
-2575,2270,2820
-4079,-130,3335
-2289,1583,2655
-4073,-847,3174
-2478,793 2,867
-3327,846 2,703
-3405,-239,3486
-3024,712 2,536
-3297,-1044,3325
-3352,1208,3080
-3596,9 313,7
-3594,1029,2991
-2336,195 2,784
-4083,-789,3612
-3296,475 3,411
-3432,591 2,952
-2814,836 2,231
-2967,316 2,658
-4110,-286,2791
-2467,-1228,2843
-3383,1349,3222
-3084,-479,3536
-3070,2108,2649
-3861,-313,2993
-2075,2036,1303
-3638,-464,2788
-2966,455 3,26
-3834,-3124,3825
-3080,548 2,886
-3040,-1882,3570
-4104,2930,3389
-3156,400 3,24
-2770,752 2,3
-3648,-2104,3128
-3200,49 32,98
-3326,175 2,715
-2545,310 2,610
-3735,-294,3286
-2934,924 2,452
-3365,812 3,3
-3207,1109,2965
-3009,251 2,976
-3782,-651,3432
-2421,2 278,4
-3477,590 3,198
-3656,1419,3131
-2316,-65 2,707
-4141,-1478,3118
-2621,-472,2761
-4387,-158,3493
-2504,1118,2333
-2590,962 2,478
-3929,349 2,810
-2742,-835,3342
-3763,449 2,724
-2378,385 2,360
-3908,1452,3029
-2974,-1222,2528
-3104,112 3,550
-3912,963 3,122
-2844,-345,3336
-3913,2413,3163
-3379,-1633,3314
-3422,1554,3336
-3858,482 2,470
-2346,935 2,312
-3850,1589,2774
-3053,-1298,3218
-2958,-34 2,121
-3807,-749,3321
-2137,3489,2452
-4737,-2346,5044
-2146,4094,2156
-3604,-4314,3561
-3049,4358,2750
-3347,-3761,3315
-3371,2652,2468
-2537,-2452,2278
-3623,1952,2925
-2972,-61 2,207
-2931,648 2,912
-3942,165 2,572
-2604,922 2,336
-4254,651 3,499
-2606,-145,2517
-3759,-371,2920
-3475,61 19,26
-2567,-348,2699
-3885,2886,3175
-2621,-1398,2662
-3451,-395,2900
-3340,-1116,2625
-2993,704 2,641
-3998,966 3,296
-2704,1128,2497
-3375,615 3,48
-3670,-511,2825
-2527,706 2,315
-4011,-110,3167
-2287,1345,2035
-4152,-1021,3336
-2751,1024,2405
-2844,200 2,354
-3860,1130,3169
-2306,1372,2515
-4453,-1813,3563
-2494,781 2,754
-3943,844 3,454
-3144,2022,2893
-2457,-241,2398
-4265,293 2,959
-2172,-659,1654
-3192,1284,2482
-3759,-18 3,600
-3162,169 3,379
-3595,-1696,3800
-2602,352 2,160
-4289,848 4,42
-3181,2233,2771
-3023,-2191,3081
-3765,661 3,49
-3004,-4537,3241
-3645,3600,3064
-2578,-101,2195
-2879,1361,2696
-3962,94 35,5
-2740,-340,2168
-3886,-833,2932
-2581,1970,2802
-3761,-1803,3590
-3405,431 2,677
-2136,1208,2172
-4365,1643,4161
-2457,2215,2212
-3694,-2468,3176
-2895,11 30,3
-3575,-1029,3180
-3225,3424,1767
-2106,899 1,682
-4084,722 3,836
-3144,-1784,3010
-3118,15 26,82
-3373,740 2,794
-2995,1784,2603
-3349,-392,2846
-2830,856 2,121
-3482,-798,3303
-2990,1473,2307
-2613,-1354,2537
-3891,346 3,139
-3080,-1183,3024
-3714,1885,2733
-2228,485 1,680
-3585,120 3,220
-4004,-1718,3305
-2380,-405,2090
-3678,875 3,249
-3035,2251,2819
-3357,1251,2777
-3569,-1363,2036
-2050,-502,2004
-4899,-1143,3565
-2375,925 2,659
-3082,2035,2289
-3419,-472,3289
-3024,1164,3252
-3843,-2450,3165
-2139,100 2,106
-4080,349 3,285
-2830,1803,2727
-3240,-898,2576
-3507,426 2,476
-2791,-457,2707
-4277,1800,3305
-2493,1080,2584
-3872,847 3,7
-3707,-1283,3818
-2685,956 2,526
-4031,1419,3072
-2496,2111,1747
-3226,825 2,121
-3225,-100,2658
-2894,-1469,3636
-3820,973 3,768
-2811,370 2,979
-3795,1960,3562
-3409,-1109,3606
-3358,-490,2542
-3776,185 3,397
-2662,106 3,385
-3716,892 3,853
-3138,-2733,2939
-3008,-1047,2870
-3637,2089,2508
-2340,2614,2125
-3693,2280,2105
-2743,-1112,2732
-3520,-1038,3411
-3201,-806,3283
-2262,3124,2188
-4317,928 3,766
-2443,3193,1568
-3369,-2207,2384
-3155,1354,2543
-3743,-1437,4033
-3554,2974,2489
-2422,-2823,2461
-4099,787 3,473
-3676,-1434,3296
-2889,3654,2049
-3325,84 23,60
-2647,-537,2798
-4689,-1423,3432
-1692,429 1,791
-3448,-114,3208
-3218,3751,2317
-3715,-2047,3532
-3509,1843,2012
-2715,-2743,3118
-4379,3914,3622
-3087,-1122,3205
-2092,1922,1160
-3908,-3568,3028
-3301,2073,3376
-3622,-1921,2760
-2233,4027,1788
-3831,-1780,3765
-3830,-402,3775
-2600,-47 1,923
-3505,-114,3485
-3067,2334,2732
-3835,-984,3335
-2948,1242,2607
-3197,-3902,3477
-3371,4496,3482
-2784,-274,2449
-3264,2747,2852
-3278,-2015,2642
-3212,872 3,5
-3814,-1047,3179
-2199,2594,2407
-4043,219 3,357
-2570,1053,1599
-3325,-2322,3347
-3637,2976,3219
-3043,-145,2665
-3486,996 2,534
-2912,-1390,3150
-3901,-720,4060
-3207,262 2,633
-2648,2162,2196
-3858,741 3,560
-3358,-896,3148
-3268,-1451,2653
-2772,1228,1839
-3003,1471,3078
-3540,-603,3025
-2370,-673,2233
-4189,-1777,3415
-2747,1095,3113
-3443,2015,3605
-3302,535 3,94
-2685,-895,2556
-4290,-110,3133
-1685,263 1,979
-3715,4246,2435
-3213,-3074,2732
-2747,2100,2062
-4214,-3308,3590
-2049,3925,1906
-4474,-377,3537
-2190,4559,1489
-3421,-3663,3096
-3430,2590,2357
-2784,-3923,1904
-3198,5735,1762
-2942,687 2,663
-3295,562 3,39
-3419,-1602,2681
-3224,297 3,450
-3956,1830,3791
-2782,1032,2537
-3599,-1083,2857
-3449,788 2,620
-3383,-1725,3786
-3511,3080,2897
-2646,-802,3001
-3685,1073,3487
-3738,-2615,3536
-2447,2404,1846
-4252,-2701,3595
-2674,4295,3233
-3407,-1898,3269
-3170,692 3,441
-3120,-579,3190
-3732,98 33,21
-2003,2834,1896
-3698,-1321,2844
-3265,203 3,317
-3941,-745,3894
-2653,2073,3021
-3440,-1357,3514
-4003,1846,3887
-3079,-964,2378
-2778,1711,2565
-3322,1084,2897
-3242,55 35,50
-3533,691 2,218
-1561,-2081,1707
-4157,1426,3208
-2954,1557,2693
-3085,2488,2201
-3239,775 2,754
-3317,-1632,3484
-4637,-782,3962
